time,Nose_x,Nose_y,Nose_conf,Neck_x,Neck_y,Neck_conf,RShoulder_x,RShoulder_y,RShoulder_conf,RElbow_x,RElbow_y,RElbow_conf,RWrist_x,RWrist_y,RWrist_conf,LShoulder_x,LShoulder_y,LShoulder_conf,LElbow_x,LElbow_y,LElbow_conf,LWrist_x,LWrist_y,LWrist_conf,MidHip_x,MidHip_y,MidHip_conf,RHip_x,RHip_y,RHip_conf,RKnee_x,RKnee_y,RKnee_conf,RAnkle_x,RAnkle_y,RAnkle_conf,LHip_x,LHip_y,LHip_conf,LKnee_x,LKnee_y,LKnee_conf,LAnkle_x,LAnkle_y,LAnkle_conf,REye_x,REye_y,REye_conf,LEye_x,LEye_y,LEye_conf,REar_x,REar_y,REar_conf,LEar_x,LEar_y,LEar_conf,x_min,y_min,x_max,y_max,walk_name,fps,start_frame,width,height,patient_id,is_backward,walk_id,detector
4.09277,93.42445,12.9274,0.264321,94.76212,26.27558,0.898367,70.0784,25.83235,0.763392,61.65355,52.84139,0.677075,69.7997,80.25247,0.562455,118.3483,26.29253,0.839056,137.7294,53.5156,0.770984,132.8795,83.97835,0.511366,95.62666,100.2019,0.840225,86.66685,99.94782,0.79225,84.64455,151.695,0.790775,81.00457,198.0521,0.716206,113.3332,100.0522,0.817999,114.5059,149.0279,0.793007,115.1336,191.9464,0.815021,94.29707,85.81169,,97.8326,92.61011,,90.49744,6.793233,0.169184,105.2893,5.997135,0.211388,61.65355,5.997135,137.7294,198.0521,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.12604,94.28627,12.21026,0.25093,95.15767,26.26263,0.929343,70.34756,26.0115,0.86943,60.01161,52.69472,0.785487,70.68097,79.90553,0.706152,118.7063,26.24857,0.911922,138.8524,52.81964,0.87127,132.9915,84.04855,0.616507,95.79731,100.5753,0.859371,85.34958,99.9721,0.820269,82.49387,153.0269,0.791288,81.60297,198.6915,0.80907,114.6504,100.0279,0.88238,115.4567,149.81,0.842979,117.24,191.558,0.86416,95.50202,85.9177,,99.06831,92.83184,,90.40647,6.154744,0.156282,104.0342,5.767928,0.216873,60.01161,5.767928,138.8524,198.6915,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.15932,94.93523,11.38051,0.263972,96.09112,26.24442,0.927304,70.69564,25.94228,0.884468,58.42912,52.47051,0.811262,71.32536,79.41658,0.74544,119.639,26.2165,0.919264,140.1608,52.14942,0.894663,133.3572,83.74064,0.692587,96.42391,100.8448,0.884766,83.73941,99.9778,0.837032,80.09335,153.0821,0.822959,82.53264,198.7509,0.849767,116.2606,100.0222,0.886298,116.6554,150.4845,0.856746,119.2868,191.58,0.846548,96.83094,86.44437,,100.428,93.47425,,90.00987,5.915638,0.159025,103.4247,5.700815,0.219588,58.42912,5.700815,140.1608,198.7509,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.19259,94.94877,11.07287,0.299371,96.75223,26.25251,0.92611,71.07328,25.62325,0.875934,57.17927,51.96113,0.822599,71.31689,78.30676,0.689282,120.3053,26.2183,0.926659,141.1079,51.5895,0.892768,134.6637,83.47998,0.412306,97.04426,100.5891,0.8955,82.75244,99.97379,0.845629,78.3412,151.8927,0.852347,82.91185,198.3142,0.863815,117.2476,100.0262,0.884942,117.467,150.2677,0.85533,120.7164,191.9876,0.812027,97.75272,87.14966,,101.3805,94.29526,,89.21931,5.87028,0.172326,103.216,5.718246,0.247057,57.17927,5.718246,141.1079,198.3142,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.22587,94.98531,11.58706,0.296938,97.10329,26.25315,0.918809,71.80574,25.37492,0.878513,56.48797,51.31739,0.835061,71.3276,77.55471,0.798281,120.674,26.21591,0.919543,141.8515,51.24443,0.923698,136.0392,83.65369,0.741465,97.56744,100.2314,0.894456,82.13281,99.96735,0.854836,77.67882,151.0627,0.850546,83.08125,198.3091,0.865562,117.8672,100.0326,0.892097,118.0023,149.5795,0.838295,121.4809,192.4146,0.802701,98.41975,87.8921,,102.0783,95.15343,,88.63474,5.885872,0.159619,103.2299,5.738862,0.259524,56.48797,5.738862,141.8515,198.3091,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.25914,95.40131,12.6505,0.303885,97.14003,26.20049,0.919512,72.59146,25.58597,0.859409,56.04523,51.25133,0.819556,71.70444,77.84572,0.750824,120.7637,26.1525,0.927306,142.7463,50.72077,0.88255,136.3671,83.66096,0.34355,98.16116,100.0971,0.889817,81.61818,99.96497,0.845562,77.83896,151.1395,0.845357,83.54969,198.6869,0.844876,118.3818,100.035,0.878837,118.4604,149.0706,0.833477,121.2737,192.5459,0.805186,99.1111,88.58369,,102.8004,95.96075,,88.03867,5.906528,0.161063,103.1271,5.702231,0.260301,56.04523,5.702231,142.7463,198.6869,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.29242,95.895,13.92386,0.319584,96.86874,26.03249,0.920843,72.83396,25.79032,0.863843,55.38267,51.70703,0.814127,72.12276,78.80969,0.746251,120.6387,25.96585,0.905793,143.9394,50.20704,0.884131,136.6802,84.26304,0.423502,98.71252,100.053,0.862466,81.39944,99.96849,0.822771,78.2631,151.5063,0.825402,84.0606,198.4179,0.817204,118.6006,100.0315,0.839256,118.6372,148.9566,0.796446,120.5934,192.5494,0.808928,99.75067,89.15461,,103.4707,96.6474,,86.8541,5.956386,0.200067,102.7652,5.545719,0.249893,55.38267,5.545719,143.9394,198.4179,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.32569,96.2532,15.26809,0.313833,96.67804,25.58178,0.932449,72.75452,25.49663,0.861521,54.5178,51.76137,0.786665,72.30991,79.29185,0.671255,120.8254,25.49963,0.898738,145.2063,49.9491,0.867054,137.9799,85.39117,0.435463,99.08217,100.0541,0.869339,81.26765,99.97633,0.824382,78.628,151.8859,0.836616,84.41561,197.2671,0.828749,118.7323,100.0237,0.838223,118.7486,149.2197,0.808583,120.219,192.4688,0.83882,100.2066,89.44897,,103.9574,97.05748,,85.37146,6.090638,0.203212,102.4809,5.129402,0.236707,54.5178,5.129402,145.2063,197.2671,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.35897,96.51999,16.54193,0.343662,96.73524,25.0741,0.949906,72.6562,25.05717,0.89471,53.6766,51.4509,0.865533,72.13192,79.02301,0.773001,121.1759,24.98363,0.937973,146.1068,49.71846,0.936284,139.7725,85.97975,0.681866,99.30006,100.1019,0.887038,80.76998,99.98523,0.847521,78.91984,152.66,0.841587,84.6319,196.2347,0.87207,119.23,100.0148,0.879729,119.2469,150.1269,0.842608,120.2051,192.8774,0.906805,100.5522,89.70389,,104.3338,97.42813,,83.96504,6.431593,0.213841,102.3909,4.736625,0.277263,53.6766,4.736625,146.1068,196.2347,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.39224,96.99817,17.55183,0.353343,97.12273,24.70591,0.945452,72.496,24.72019,0.880794,53.44715,51.17681,0.827294,72.13608,79.14963,0.691623,121.3709,24.60978,0.912064,146.8366,49.29432,0.914052,141.6645,85.848,0.382311,99.56943,100.2434,0.884155,80.12989,99.99004,0.836517,79.39547,153.8752,0.837702,84.92152,195.7437,0.858158,119.8701,100.01,0.861118,119.9071,151.8273,0.833023,120.5724,194.0999,0.901065,101.0947,90.11234,,104.907,97.9523,,82.7122,6.657651,0.228918,102.454,4.672501,0.277383,53.44715,4.672501,146.8366,195.7437,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.42551,97.82896,18.60607,0.371551,97.89281,24.15471,0.943251,72.45708,24.17547,0.889309,53.95476,50.66517,0.868351,72.65519,79.08996,0.770324,121.9073,24.0599,0.919582,147.7295,48.97261,0.94233,143.7028,85.59782,0.687676,99.80473,100.6179,0.889692,79.75781,99.98228,0.855172,80.156,155.3355,0.848894,85.20237,195.3611,0.861311,120.2422,100.0177,0.868695,120.335,153.8747,0.82669,121.3386,195.9153,0.879345,101.9677,90.3434,,105.8108,98.29909,,82.16852,6.348884,0.241913,103.086,4.894062,0.28692,53.95476,4.894062,147.7295,195.9153,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.45879,98.78678,20.04574,0.394016,98.79201,23.62501,0.944184,72.84646,23.62433,0.896244,54.72295,50.12885,0.891889,73.14062,78.05724,0.763341,122.9193,23.54288,0.930146,148.6118,49.16786,0.960814,145.3901,85.72833,0.746208,99.87882,100.9044,0.888566,79.64539,99.95466,0.87556,80.92223,156.3123,0.868423,85.41561,195.4318,0.867938,120.3546,100.0453,0.835651,120.5807,155.4239,0.823273,122.2088,198.7093,0.881849,102.9385,90.59262,,106.8124,98.66404,,82.85783,5.924245,0.252046,104.5358,5.645047,0.26993,54.72295,5.645047,148.6118,198.7093,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.49206,99.37698,21.14492,0.429021,99.32604,23.31786,0.940706,73.36807,23.27107,0.887472,55.20085,49.80685,0.892362,73.3809,77.19474,0.758183,123.9792,23.25675,0.933443,148.9679,49.4024,0.957038,146.248,86.37403,0.79877,99.82615,100.6923,0.896383,79.69406,99.89121,0.885731,81.0691,156.3057,0.865467,85.78621,196.0154,0.85716,120.3059,100.1088,0.838328,120.8588,156.5461,0.820629,122.634,202.3574,0.874742,103.5123,91.04597,,107.4169,99.23312,,84.04986,5.645248,0.257587,106.0975,6.24813,0.250306,55.20085,5.645248,148.9679,202.3574,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.52534,99.41484,20.82686,0.472127,99.31917,22.93393,0.931336,73.8492,22.80369,0.877402,55.20685,49.42154,0.89643,73.6154,77.10224,0.791934,124.7576,22.89854,0.931748,148.473,49.1823,0.953111,146.3835,87.42017,0.77784,99.57632,100.4556,0.893492,79.96061,99.74255,0.879649,80.73643,156.0028,0.874626,86.68239,196.2689,0.862919,120.0394,100.2575,0.846981,120.7768,157.6041,0.835187,122.3401,205.3843,0.900593,103.5151,91.36044,,107.4505,99.66332,,84.80635,5.198672,0.296456,107.1742,5.837985,0.20401,55.20685,5.198672,148.473,205.3843,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.55861,99.23422,18.72915,0.377075,99.09043,22.09862,0.943422,74.41137,21.78882,0.898404,55.06858,48.58618,0.914251,73.72075,76.9577,0.775608,125.0483,22.08489,0.935626,147.6617,48.23128,0.941491,146.2402,87.69496,0.802666,99.22175,100.6481,0.90418,80.38278,99.37871,0.881011,80.63411,155.7932,0.871296,87.91149,195.7264,0.852672,119.6172,100.6213,0.852953,119.9177,158.1776,0.842756,121.3752,206.4215,0.904353,103.2668,91.05989,,107.233,99.4785,,85.48161,4.136297,0.233018,107.7627,4.676346,0.229015,55.06858,4.136297,147.6617,206.4215,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.59189,99.33752,15.24945,0.26703,99.05905,20.31958,0.953671,74.87712,19.57704,0.909327,55.22917,46.77427,0.914694,73.75972,75.52067,0.779069,125.1532,20.32017,0.932591,147.7559,45.91641,0.933164,146.3877,85.6599,0.767511,99.08115,101.1164,0.884111,80.69558,98.79542,0.866669,80.6559,155.1078,0.877488,88.50406,194.19,0.85186,119.3044,101.2046,0.831996,118.7858,157.7434,0.844991,120.1469,205.3767,0.871634,103.1641,89.43227,,107.161,97.96661,,86.6805,1.787465,0.188769,108.4223,2.690929,0.207848,55.22917,1.787465,147.7559,205.3767,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.62516,100.1514,11.65872,0.253006,99.50266,17.64951,0.962465,75.31826,16.46082,0.916875,56.08517,43.98233,0.88089,74.06988,72.4676,0.755046,125.5019,17.66604,0.936041,149.1867,42.49061,0.910111,147.362,81.14964,0.661487,99.34172,101.2781,0.872343,80.84083,98.46472,0.838475,80.46297,153.6345,0.897959,88.65956,191.9463,0.836937,119.1592,101.5353,0.812459,118.0132,156.2412,0.86621,119.1892,203.0335,0.892217,103.3942,86.64257,,107.4218,95.29263,,88.48093,-1.597925,0.181897,110.0957,0.4880212,0.188113,56.08517,-1.597925,149.1867,203.0335,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.65844,101.0509,9.852536,0.277157,100.1372,15.46248,0.957555,75.4547,14.03351,0.915768,57.05841,41.45798,0.839069,74.24826,69.48905,0.681898,125.7027,15.50386,0.932162,150.561,40.05288,0.835609,148.6978,77.32707,0.3287,99.57642,100.9362,0.899924,80.92324,98.42302,0.862173,79.84812,152.4169,0.931774,88.54181,190.0496,0.81777,119.0768,101.577,0.833578,117.6003,154.7218,0.864295,118.3015,201.0655,0.896186,103.4432,84.60649,,107.5016,93.37228,,90.51382,-3.955891,0.181231,112.2375,-0.1126136,0.216402,57.05841,-3.955891,150.561,201.0655,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.69171,100.8335,9.860172,0.276444,100.1945,14.82573,0.962959,74.70387,13.14026,0.934344,57.03901,40.6492,0.873414,73.79409,69.03757,0.766667,125.1833,14.8921,0.926483,150.3507,40.15516,0.826359,148.8017,77.99789,0.39362,99.33893,100.7905,0.878207,81.01342,98.29184,0.846162,78.88835,152.0477,0.928385,87.32305,189.1569,0.821288,118.9866,101.7082,0.830851,117.196,154.1616,0.881308,117.3593,200.7138,0.90793,102.6357,84.51101,,106.7249,93.39253,,91.92312,-4.424057,0.17416,113.369,0.6558696,0.221682,57.03901,-4.424057,150.3507,200.7138,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.72499,99.9746,9.89327,0.284234,99.75671,14.74521,0.966076,73.68491,13.19716,0.943199,56.71082,41.08646,0.861019,73.00105,71.0185,0.797383,124.7629,14.82812,0.922882,148.998,42.45111,0.838001,147.7248,81.29923,0.742178,99.09767,101.0422,0.868322,81.2165,98.2945,0.821993,78.05206,151.8383,0.903886,85.91595,188.7275,0.821783,118.7835,101.7055,0.844085,117.0734,154.3121,0.889428,116.8653,201.2315,0.907699,101.5579,85.11952,,105.6779,94.11677,,92.61852,-4.556257,0.192296,113.8743,1.035244,0.233098,56.71082,-4.556257,148.998,201.2315,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.75826,99.37799,9.960779,0.27153,99.42733,14.45489,0.948096,73.11076,13.55938,0.943669,56.79645,41.80057,0.865382,72.18221,73.79429,0.80297,125.0628,14.54888,0.897794,147.6659,45.57837,0.856965,146.9497,83.26322,0.845774,99.00825,101.2595,0.889085,81.38881,98.43339,0.841413,77.60907,151.6036,0.931897,85.44447,188.3364,0.823147,118.6112,101.5666,0.854411,117.4203,154.6502,0.873469,116.715,201.7362,0.89202,100.8956,85.55564,,105.0463,94.66861,,92.90168,-4.469758,0.133617,114.6008,1.43271,0.295634,56.79645,-4.469758,147.6659,201.7362,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.79153,98.83552,11.2051,0.290696,99.18556,14.7343,0.950682,72.75618,14.34054,0.963444,56.34232,43.16216,0.835005,70.90817,76.87336,0.786854,125.3382,14.83169,0.894044,146.8218,47.98024,0.856253,146.827,83.98469,0.837838,98.67233,101.3327,0.887727,81.34879,98.48995,0.844067,77.50338,151.5151,0.920323,85.84818,187.9876,0.827372,118.6512,101.51,0.87176,117.5656,155.2242,0.905213,116.415,202.4411,0.891954,100.3371,86.5814,,104.5186,95.8101,,92.71106,-2.973886,0.164034,115.2027,3.335693,0.272542,56.34232,-2.973886,146.827,202.4411,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.82481,98.15856,13.4192,0.241912,99.12853,15.83397,0.946423,72.63837,15.63689,0.959253,55.25631,45.04125,0.849403,68.97492,79.66932,0.808676,125.5068,15.92781,0.898397,146.6655,49.16704,0.864655,147.5753,84.17491,0.76017,98.09543,101.339,0.872312,81.3956,98.51495,0.832362,77.29794,151.5067,0.898631,86.45578,187.3339,0.829511,118.6044,101.485,0.857099,117.3211,155.9103,0.904223,115.9951,203.3658,0.910515,99.66272,88.44683,,103.8749,97.79126,,92.22999,-0.01286465,0.135663,115.2235,6.450953,0.226826,55.25631,-0.01286465,147.5753,203.3658,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.85808,97.39217,15.14055,0.293303,99.24164,16.67502,0.931667,72.70908,16.55449,0.958967,54.59165,46.40212,0.862975,67.30168,81.29912,0.809322,125.7493,16.76483,0.886103,147.0515,48.86427,0.848769,148.4703,82.57726,0.732159,97.40103,101.2716,0.852221,81.57553,98.53026,0.824192,76.81207,151.5122,0.891141,86.43494,186.4167,0.842049,118.4245,101.4697,0.858003,117.1293,155.9496,0.918631,115.7563,203.9477,0.921707,98.91427,90.05357,,103.1572,99.51373,,91.73086,2.974942,0.137078,114.7175,8.787169,0.28273,54.59165,2.974942,148.4703,203.9477,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.89136,96.86824,15.1614,0.310736,99.3267,16.61917,0.922639,72.77023,16.52759,0.962348,54.75984,47.15478,0.845238,66.75503,81.92884,0.8293,125.9614,16.70481,0.875083,147.3279,47.49999,0.842,147.8304,79.0132,0.669433,96.93956,101.0557,0.850917,81.71938,98.54718,0.820263,76.65856,151.5199,0.884625,86.85115,185.7587,0.833015,118.2806,101.4528,0.873345,117.1193,155.3262,0.926945,115.864,203.9817,0.922075,98.41183,90.76096,,102.6855,100.3368,,91.82077,3.865395,0.141534,114.2837,9.024746,0.320521,54.75984,3.865395,147.8304,203.9817,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.92463,96.78412,14.24036,0.274426,99.46907,16.31018,0.926065,72.90677,16.23353,0.968767,55.2169,48.05333,0.849191,66.83467,82.23451,0.866755,126.3449,16.38834,0.885487,147.0847,46.64601,0.857958,146.4507,75.76656,0.676894,96.93702,100.4844,0.864483,81.95658,98.58356,0.827864,77.39689,151.5933,0.878332,88.11579,186.1729,0.851213,118.0434,101.4164,0.876675,117.2291,154.8077,0.937999,115.7703,203.5418,0.918752,98.34514,91.22921,,102.6496,100.9208,,92.60668,2.84615,0.127952,114.2232,8.123762,0.314406,55.2169,2.84615,147.0847,203.5418,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.95791,96.72066,13.60756,0.30136,99.47059,16.17799,0.926025,72.9066,16.11266,0.966188,55.38187,49.2866,0.849554,66.60395,82.53166,0.850339,126.9467,16.24711,0.88929,146.464,46.91709,0.857348,146.2868,75.48225,0.691207,97.06256,99.6983,0.852798,82.17853,98.67229,0.820599,78.6632,151.8372,0.847888,88.25825,188.0891,0.846508,117.8215,101.3277,0.874642,117.2157,154.6041,0.941079,115.0385,202.9344,0.921769,98.2866,91.88496,,102.6218,101.6923,,93.13094,1.804232,0.146286,114.1423,7.340993,0.325078,55.38187,1.804232,146.464,202.9344,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
4.99118,96.27103,13.31727,0.286994,98.98674,16.08336,0.927122,72.42156,16.02743,0.967022,55.08475,50.60194,0.847408,65.52922,83.03257,0.869204,127.3135,16.14438,0.884889,145.2224,47.81784,0.845901,146.8595,77.86133,0.593266,97.11115,99.31438,0.849416,82.27478,98.89296,0.815809,79.93133,152.4657,0.859645,86.32526,191.2264,0.828668,117.7252,101.107,0.861339,116.7299,154.5225,0.927786,113.9613,202.8978,0.925083,97.80713,92.57673,,102.1731,102.4998,,92.86631,1.119234,0.13167,113.6154,6.594513,0.31722,55.08475,1.119234,146.8595,202.8978,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
5.02446,95.65962,12.72622,0.273738,98.20732,15.56099,0.927828,71.64399,15.51539,0.96257,54.71012,51.46551,0.849184,63.95541,83.1073,0.865634,127.0633,15.61201,0.888829,143.5357,48.38121,0.856648,146.5097,79.76776,0.581962,97.14074,99.29824,0.838016,82.33014,99.11235,0.809105,81.01349,152.9729,0.838311,83.22892,194.6955,0.800767,117.6699,100.8876,0.862865,115.9743,154.0995,0.937484,112.8764,203.0131,0.927241,97.08236,92.83177,,101.4791,102.8706,,92.20531,0.4471014,0.134646,112.7964,5.521321,0.294599,54.71012,0.4471014,146.5097,203.0131,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
5.05773,95.65963,11.62831,0.291266,97.75246,14.45691,0.926462,71.19436,14.42309,0.96479,54.5852,51.65153,0.853739,63.11322,82.45063,0.865478,126.6175,14.49692,0.879171,142.5533,48.05707,0.868595,145.5378,79.80916,0.654636,97.20406,99.28022,0.846322,82.35115,99.18808,0.817608,81.48706,152.753,0.842047,80.21024,197.2442,0.838216,117.6488,100.8119,0.882159,115.5996,153.2295,0.925147,112.1765,202.4088,0.926192,96.75663,92.49899,,101.1841,102.6535,,91.87183,-0.517488,0.148244,112.2547,4.170747,0.308283,54.5852,-0.517488,145.5378,202.4088,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
5.09101,96.29121,10.39552,0.225706,97.89786,13.11257,0.930903,71.35106,13.09284,0.959174,54.60189,51.3431,0.846395,63.55565,81.81264,0.861813,126.2472,13.14088,0.881751,142.7202,47.24148,0.855399,145.119,78.74829,0.633052,97.37475,99.23894,0.836238,82.32484,99.18304,0.8048,81.05678,152.2849,0.857868,77.9078,198.4831,0.88368,117.6752,100.817,0.867679,115.9608,152.4817,0.927961,111.9216,201.2632,0.914484,97.1854,91.93182,,101.6436,102.2021,,92.24381,-1.984132,0.144426,112.1575,2.665302,0.248214,54.60189,-1.984132,145.119,201.2632,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
5.12428,96.79665,9.310772,0.165432,98.11531,11.65795,0.930218,71.58818,11.65901,0.957741,54.77944,50.9444,0.852406,64.30852,81.29432,0.867896,125.6112,11.66791,0.881937,143.4823,46.57855,0.847281,145.5636,77.72096,0.60321,97.80552,99.13122,0.864659,82.24176,99.08991,0.822737,80.0391,151.8197,0.881927,76.23983,198.8257,0.924707,117.7582,100.9101,0.892796,116.7635,151.9007,0.909088,111.8595,199.8882,0.907425,98.05846,91.24973,,102.5475,101.6357,,92.94515,-2.491252,0.114472,111.7279,1.693966,0.195252,54.77944,-2.491252,145.5636,199.8882,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
5.15755,97.01508,9.134597,0.140274,97.94404,10.47452,0.945562,71.44014,10.51106,0.96734,54.62821,51.12438,0.878729,64.03055,80.75111,0.847008,124.8218,10.45794,0.894975,144.2033,46.50162,0.871019,146.6259,77.51639,0.629366,98.22556,99.18713,0.878373,82.06634,99.15393,0.841788,78.96428,151.2809,0.893786,75.06233,198.9211,0.962063,117.9337,100.8461,0.90998,117.4572,151.3146,0.938587,111.9474,198.7124,0.918938,98.81483,90.81377,,103.3346,101.3155,,93.25219,-0.7301601,0.087042,110.6092,2.085251,0.179314,54.62821,-0.7301601,146.6259,198.9211,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
5.19083,97.2336,10.38113,0.176195,97.92708,9.818757,0.949146,71.43961,9.919074,0.961396,54.05268,51.37249,0.916003,63.19584,80.31481,0.846024,124.5494,9.78086,0.909053,144.9385,46.95094,0.87489,147.9622,77.891,0.676983,98.35937,99.46,0.898416,81.66505,99.43052,0.862585,78.24848,150.8426,0.899537,74.67509,199.5549,0.949197,118.335,100.5695,0.925917,118.0453,150.8341,0.930026,112.3184,197.9961,0.920734,99.47802,90.86683,,104.0285,101.4843,,92.83549,2.152815,0.111324,109.8809,3.457628,0.192944,54.05268,2.152815,147.9622,199.5549,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
5.2241,97.31882,12.79774,0.196357,98.39071,9.706303,0.939491,71.90585,9.950229,0.954439,53.54422,51.22106,0.924219,62.75816,80.22668,0.857449,124.877,9.660198,0.902948,146.0305,47.6457,0.879023,149.0927,78.43373,0.741076,98.64497,99.541,0.905572,81.01618,99.51106,0.865829,78.21194,150.7631,0.920211,75.04041,201.314,0.953594,118.9838,100.4889,0.921584,118.7252,150.6768,0.926203,112.9498,197.7431,0.918977,100.2801,91.40087,,104.8614,102.134,,91.67077,4.666258,0.122616,109.8863,4.964357,0.226889,53.54422,4.666258,149.0927,201.314,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
